order_id,user_id,product_id,price,quantity,timestamp,channel
ORD044225,U01364,P010,17.84,2,2025-05-28 23:07:04.822715,Website
ORD005284,U04912,P093,13.47,3,2025-12-02 12:07:04.822715,Gym Kiosk
ORD025631,U02365,P065,18.06,1,2025-10-08 23:07:04.822715,Marketplace
ORD013701,U02454,P101,11.97,2,2025-10-04 03:07:04.822715,Website
ORD017615,U00729,P138,1259.0,2,2025-07-05 15:07:04.822715,Retail
ORD028350,U02616,P014,32.55,2,2026-01-08 16:07:04.822715,Website
ORD006185,U04730,P136,30.45,1,2025-10-01 15:07:04.822715,Retail
ORD012135,U00820,P026,25.25,1,2026-04-04 01:07:04.822715,Retail
ORD043797,U04706,P036,24.75,3,2025-12-31 22:07:04.822715,Website
ORD039761,U00691,P040,9.04,2,2025-10-12 07:07:04.822715,App
ORD005244,U00479,P026,18.22,1,2025-12-15 22:07:04.822715,Retail
ORD041378,U01310,P021,6.82,1,2026-04-03 07:07:04.822715,App
ORD049864,U00172,P130,40.98,1,2025-06-27 21:07:04.822715,Retail
ORD047248,U04146,P127,113.37,5,2026-01-05 15:07:04.822715,Gym Kiosk
ORD018516,U03167,P081,76.42,3,2026-02-03 01:07:04.822715,Retail
ORD047323,U02612,P086,13.49,1,2026-01-19 13:07:04.822715,App
ORD007243,U00699,P037,50.17,3,2025-07-18 13:07:04.822715,App
ORD034191,U03114,P104,79.3,2,2026-03-15 14:07:04.822715,Gym Kiosk
ORD020702,U04523,P066,19.03,1,2025-12-11 04:07:04.822715,Marketplace
ORD006103,U02465,P081,81.4,3,2025-06-07 21:07:04.822715,Gym Kiosk
ORD029534,U01362,P084,16.67,1,2025-08-22 12:07:04.822715,Gym Kiosk
ORD034780,U04063,P015,19.83,2,2026-03-14 00:07:04.822715,Gym Kiosk
ORD000170,U02268,P005,9.68,3,2025-12-11 15:07:04.822715,Retail
ORD011999,U01387,P012,13.12,2,2026-04-20 18:07:04.822715,Retail
ORD041385,U02612,P041,8.26,1,2026-01-13 14:07:04.822715,Website
ORD021396,U02065,P123,8.85,1,2026-04-04 00:07:04.822715,Retail
ORD021090,U04579,P141,38.0,4,2025-05-13 17:07:04.822715,Website
ORD014384,U03262,P096,27.51,3,2025-07-25 04:07:04.822715,App
ORD027377,U00726,P030,7.83,2,2026-03-04 04:07:04.822715,Marketplace
ORD033205,U01234,P114,19.96,1,2025-09-28 09:07:04.822715,Gym Kiosk
ORD020144,U02517,P140,16.35,2,2025-08-07 21:07:04.822715,Gym Kiosk
ORD044211,U04945,P096,27.51,1,2025-12-05 22:07:04.822715,Gym Kiosk
ORD038607,U02295,P073,14.53,1,2025-06-12 11:07:04.822715,App
ORD031484,U02816,P085,63.42,1,2025-06-07 06:07:04.822715,Marketplace
ORD027187,U00475,P053,11.29,2,2025-06-08 08:07:04.822715,Gym Kiosk
ORD030757,U01416,P063,192.75,1,2025-08-25 12:07:04.822715,Retail
ORD024050,U02059,P039,33.22,2,2025-10-27 06:07:04.822715,Retail
ORD014160,U02994,P094,10.48,2,2026-02-28 14:07:04.822715,App
ORD014797,U01484,P092,7.51,1,2025-12-23 13:07:04.822715,Retail
ORD045097,U00436,P016,13.96,2,2025-04-25 21:07:04.822715,Retail
ORD033686,U00374,P026,25.33,1,2026-03-22 03:07:04.822715,Retail
ORD002064,U00454,P112,10.41,2,2025-06-21 02:07:04.822715,App
ORD005335,U01441,P098,16.13,1,2025-11-06 01:07:04.822715,Marketplace
ORD017188,U01713,P115,24.58,3,2025-04-27 08:07:04.822715,Marketplace
ORD020300,U01964,P138,11.94,1,2026-04-21 17:07:04.822715,Gym Kiosk
ORD006586,U03257,P013,13.77,1,2025-12-18 18:07:04.822715,Gym Kiosk
ORD035885,U01923,P039,33.22,1,2025-11-21 06:07:04.822715,Retail
ORD026824,U03908,P093,13.47,2,2025-08-04 22:07:04.822715,App
ORD001643,U04754,P110,44.66,1,2025-08-31 00:07:04.822715,Website
ORD000923,U02817,P095,8.59,1,2025-10-23 21:07:04.822715,App
ORD017767,U00720,P104,63.43,2,2025-07-15 02:07:04.822715,Marketplace
ORD047155,U03864,P113,55.0,3,2026-03-07 14:07:04.822715,App
ORD042828,U01518,P028,22.82,1,2025-08-29 11:07:04.822715,App
ORD047929,U00421,P073,12.02,3,2026-04-17 17:07:04.822715,Website
ORD004827,U00202,P004,29.26,1,2026-02-13 03:07:04.822715,App
ORD023038,U03891,P142,63.0,3,2026-02-23 08:07:04.822715,Website
ORD041225,U02146,P106,9.72,1,2025-06-19 10:07:04.822715,Retail
ORD003821,U01763,P118,42.62,2,2025-08-05 18:07:04.822715,Website
ORD036917,U03806,P063,146.6,2,2025-08-25 17:07:04.822715,Website
ORD041604,U04702,P057,145.6,1,2026-03-24 21:07:04.822715,Retail
ORD003441,U01732,P110,52.07,1,2025-11-26 00:07:04.822715,Website
ORD020084,U01723,P045,13.47,1,2026-03-26 20:07:04.822715,Website
ORD049370,U01308,P087,6.97,1,2026-02-28 00:07:04.822715,Gym Kiosk
ORD025045,U03995,P149,21.68,1,2026-02-13 13:07:04.822715,Website
ORD049309,U03661,P099,9.81,2,2025-09-28 07:07:04.822715,Gym Kiosk
ORD040467,U04000,P041,7.97,1,2026-02-11 05:07:04.822715,Website
ORD005876,U04073,P132,55.24,1,2026-03-07 09:07:04.822715,Website
ORD033065,U02762,P049,12.22,2,2026-01-28 06:07:04.822715,Website
ORD009441,U01280,P093,15.93,3,2026-04-18 18:07:04.822715,Marketplace
ORD040177,U02255,P086,15.46,1,2025-07-05 05:07:04.822715,App
ORD004675,U01452,P052,11.91,2,2025-11-19 10:07:04.822715,Gym Kiosk
ORD042789,U03560,P021,6.82,1,2026-02-22 05:07:04.822715,Retail
ORD031837,U03450,P099,8.06,3,2026-01-19 15:07:04.822715,Website
ORD000325,U03240,P056,11.13,2,2025-06-16 14:07:04.822715,Retail
ORD010284,U03061,P150,12.52,3,2026-03-24 20:07:04.822715,App
ORD018709,U04915,P039,38.2,3,2026-01-28 02:07:04.822715,Gym Kiosk
ORD038129,U04045,P125,55.22,2,2026-02-05 11:07:04.822715,Retail
ORD004642,U00442,P034,8.62,1,2025-11-19 22:07:04.822715,Website
ORD004333,U04342,P002,12.15,1,2026-02-14 19:07:04.822715,Retail
ORD025401,U00462,P050,17.43,3,2026-01-09 09:07:04.822715,Gym Kiosk
ORD003981,U04972,P040,10.09,2,2025-09-07 21:07:04.822715,Gym Kiosk
ORD045006,U04642,P087,6.97,1,2025-11-21 13:07:04.822715,Website
ORD011290,U03278,P006,5.13,1,2026-04-06 20:07:04.822715,App
ORD020762,U01809,P012,12.76,1,2025-04-27 00:07:04.822715,App
ORD018143,U04360,P099,10.29,2,2026-04-25 09:07:04.822715,Marketplace
ORD031247,U01877,P028,16.0,2,2026-04-25 12:07:04.822715,Marketplace
ORD002531,U03502,P022,26.2,2,2025-11-13 23:07:04.822715,App
ORD026186,U04024,P003,8.89,3,2025-08-14 02:07:04.822715,Website
ORD029689,U03013,P096,27.51,1,2025-06-19 08:07:04.822715,Retail
ORD002461,U04807,P138,-11.13,-1,2025-12-31 03:07:04.822715,Marketplace
ORD037161,U03494,P013,14.25,1,2025-05-04 22:07:04.822715,Website
ORD030320,U00468,P086,11.27,2,2025-10-27 05:07:04.822715,App
ORD029781,U02346,P065,23.32,1,2025-07-24 09:07:04.822715,App
ORD039513,U00216,P030,8.5,2,2026-01-13 22:07:04.822715,Marketplace
ORD021317,U02079,P106,9.72,2,2025-12-12 18:07:04.822715,Marketplace
ORD030925,U00530,P116,16.56,1,2026-01-07 05:07:04.822715,Marketplace
ORD031420,U01303,P086,10.19,1,2025-07-07 09:07:04.822715,App
ORD010228,U04400,P044,43.93,1,2025-09-12 00:07:04.822715,Marketplace
ORD039183,U00522,P118,36.96,1,2025-06-04 21:07:04.822715,Retail
ORD009915,U02209,P130,40.98,2,2025-11-25 16:07:04.822715,Website
ORD041271,U02503,P007,154.37,2,2026-02-03 10:07:04.822715,Website
ORD007588,U03137,P095,10.55,1,2025-12-30 15:07:04.822715,Marketplace
ORD019771,U01690,P138,9.51,3,2025-07-15 03:07:04.822715,Retail
ORD031051,U01455,P028,19.08,2,2026-02-13 04:07:04.822715,Retail
ORD011600,U03816,P110,51.73,1,2025-10-28 13:07:04.822715,Website
ORD000133,U01814,P101,11.97,2,2026-04-17 07:07:04.822715,Website
ORD048891,U01006,P091,23.04,3,2026-03-06 12:07:04.822715,App
ORD008530,U00812,P008,9.12,4,2025-11-02 07:07:04.822715,Gym Kiosk
ORD020816,U03009,P148,14.28,4,2026-04-18 15:07:04.822715,Marketplace
ORD025417,U01014,P117,13.21,2,2026-03-28 19:07:04.822715,Gym Kiosk
ORD020292,U04247,P122,23.31,3,2025-12-30 17:07:04.822715,Marketplace
ORD045727,U03604,P095,8.59,1,2025-10-18 08:07:04.822715,Gym Kiosk
ORD048363,U01539,P085,59.15,2,2025-11-10 05:07:04.822715,Retail
ORD009132,U02814,P072,55.0,2,2025-07-21 12:07:04.822715,Gym Kiosk
ORD029124,U03407,P042,7.79,2,2025-11-07 10:07:04.822715,Retail
ORD039000,U02989,P079,25.41,1,2025-08-14 10:07:04.822715,Gym Kiosk
ORD020712,U00036,P091,23.04,1,2025-06-29 00:07:04.822715,Retail
ORD013839,U01887,P098,12.06,3,2025-05-31 05:07:04.822715,App
ORD028652,U00407,P054,80.6,1,2025-09-06 20:07:04.822715,Gym Kiosk
ORD037901,U04767,P105,126.2,1,2025-09-06 15:07:04.822715,Retail
ORD038382,U01394,P109,14.76,1,2025-07-10 20:07:04.822715,Retail
ORD009595,U01104,P129,14.51,3,2025-10-18 04:07:04.822715,Website
ORD047192,U03130,P110,44.66,1,2026-03-16 06:07:04.822715,App
ORD046632,U00099,P099,9.85,1,2025-05-27 13:07:04.822715,Website
ORD011838,U01507,P074,27.34,1,2025-08-11 15:07:04.822715,App
ORD020743,U00404,P099,11.32,2,2026-04-12 19:07:04.822715,App
ORD025431,U03283,P081,81.4,2,2025-08-18 10:07:04.822715,Marketplace
ORD041020,U01325,P124,7.73,3,2026-04-20 08:07:04.822715,Retail
ORD005342,U02217,P055,144.63,2,2025-08-11 04:07:04.822715,Website
ORD000634,U00193,P096,27.51,2,2026-02-11 12:07:04.822715,Website
ORD040378,U01229,P047,10.03,1,2025-09-01 13:07:04.822715,Marketplace
ORD031073,U01824,P094,10.48,3,2025-08-29 01:07:04.822715,Retail
ORD049106,U01052,P093,13.47,3,2025-10-11 18:07:04.822715,Retail
ORD000491,U04946,P086,9.26,1,2025-05-12 19:07:04.822715,App
ORD019594,U03449,P043,16.58,4,2025-07-07 10:07:04.822715,Gym Kiosk
ORD006154,U02392,P063,115.19,5,2025-06-22 09:07:04.822715,Retail
ORD000246,U02599,P144,43.65,3,2025-06-19 20:07:04.822715,Marketplace
ORD000792,U04632,P098,1206.0,2,2026-01-03 00:07:04.822715,App
ORD026143,U04830,P041,4.9,4,2025-09-09 13:07:04.822715,Gym Kiosk
ORD012710,U03556,P139,23.6,2,2025-07-12 22:07:04.822715,App
ORD016924,U04213,P117,13.21,1,2025-09-07 02:07:04.822715,Retail
ORD037036,U01293,P075,58.76,2,2025-09-27 16:07:04.822715,App
ORD034784,U03611,P120,27.05,2,2025-06-02 15:07:04.822715,App
ORD040352,U00798,P032,7.0,4,2026-01-10 08:07:04.822715,Marketplace
ORD049434,U02246,P044,43.93,1,2025-07-19 14:07:04.822715,Gym Kiosk
ORD003451,U04391,P016,13.96,1,2025-11-20 10:07:04.822715,Retail
ORD041758,U04389,P111,10.69,2,2026-01-30 16:07:04.822715,App
ORD031602,U01232,P005,13.51,2,2025-11-12 10:07:04.822715,Retail
ORD008791,U03087,P122,27.56,3,2026-03-09 04:07:04.822715,Website
ORD048542,U03405,P141,49.88,1,2025-12-30 22:07:04.822715,Website
ORD036908,U01306,P057,149.39,1,2026-01-30 11:07:04.822715,Marketplace
ORD005718,U01049,P022,21.73,3,2025-08-19 11:07:04.822715,App
ORD044724,U02327,P050,18.49,3,2025-10-18 20:07:04.822715,App
ORD023925,U02835,P064,136.93,1,2025-08-23 04:07:04.822715,App
ORD037421,U03006,P004,39.49,2,2025-10-09 02:07:04.822715,Gym Kiosk
ORD038848,U04557,P097,15.81,2,2026-02-08 01:07:04.822715,Retail
ORD010044,U01204,P098,12.06,2,2025-11-05 23:07:04.822715,App
ORD045586,U03036,P013,11.69,6,2026-01-09 15:07:04.822715,Marketplace
ORD044480,U03396,P020,32.59,2,2026-03-08 11:07:04.822715,Retail
ORD041129,U01862,P090,31.78,3,2025-06-30 23:07:04.822715,Website
ORD014560,U02002,P091,23.04,2,2025-07-17 20:07:04.822715,Retail
ORD049780,U04025,P112,9.84,1,2025-05-16 18:07:04.822715,Gym Kiosk
ORD028317,U02497,P018,16.54,2,2025-08-04 11:07:04.822715,Website
ORD048243,U02111,P010,21.89,2,2025-07-12 18:07:04.822715,App
ORD036480,U04182,P047,10.03,3,2025-10-14 03:07:04.822715,Retail
ORD012622,U00011,P027,70.89,3,2026-01-25 22:07:04.822715,App
ORD043883,U01736,P052,13.29,2,2025-09-09 17:07:04.822715,App
ORD005072,U03923,P031,6.86,1,2025-11-30 23:07:04.822715,App
ORD012489,U03594,P102,27.06,2,2026-01-27 06:07:04.822715,Website
ORD044691,U04346,P058,3.97,3,2026-01-13 16:07:04.822715,Marketplace
ORD036564,U00829,P035,16.91,2,2025-07-10 05:07:04.822715,Retail
ORD013607,U00151,P087,6.97,1,2025-07-29 03:07:04.822715,App
ORD044479,U04657,P140,11.43,3,2026-04-08 07:07:04.822715,App
ORD038260,U04954,P131,140.5,2,2026-01-19 23:07:04.822715,Retail
ORD023572,U02022,P041,8.54,1,2026-03-24 16:07:04.822715,Marketplace
ORD017840,U01157,P061,34.75,1,2026-04-02 07:07:04.822715,Website
ORD019581,U03508,P116,16.05,2,2025-09-03 19:07:04.822715,Gym Kiosk
ORD044142,U01174,P045,13.88,1,2025-10-28 19:07:04.822715,Marketplace
ORD000984,U00110,P100,10.91,2,2025-05-12 10:07:04.822715,App
ORD019623,U04068,P055,111.62,6,2025-11-30 07:07:04.822715,Gym Kiosk
ORD037654,U00595,P046,17.21,1,2025-07-13 11:07:04.822715,App
ORD020194,U00898,P008,16.78,1,2025-07-31 15:07:04.822715,Retail
ORD046799,U03412,P068,22.83,2,2025-10-23 12:07:04.822715,App
ORD041761,U04192,P149,21.68,3,2026-03-14 11:07:04.822715,Marketplace
ORD024490,U04735,P100,13.93,1,2026-01-03 08:07:04.822715,Retail
ORD024317,U00227,P129,14.51,1,2025-04-27 00:07:04.822715,Gym Kiosk
ORD038150,U02585,P119,10.3,2,2025-08-23 09:07:04.822715,App
ORD048137,U04440,P008,15.91,1,2025-11-10 23:07:04.822715,Website
ORD030006,U04252,P044,36.63,4,2025-11-20 01:07:04.822715,Marketplace
ORD031836,U03508,P076,13.21,1,2025-07-18 21:07:04.822715,Gym Kiosk
ORD014226,U03362,P101,11.97,2,2025-07-20 20:07:04.822715,Gym Kiosk
ORD028483,U00959,P016,1838.0,2,2026-03-25 22:07:04.822715,Gym Kiosk
ORD029787,U04380,P118,32.94,2,2025-12-07 16:07:04.822715,Website
ORD027528,U04340,P041,8.15,2,2026-04-06 03:07:04.822715,Retail
ORD023843,U01845,P091,23.04,3,2025-11-17 18:07:04.822715,App
ORD046310,U04735,P149,21.68,3,2025-10-13 15:07:04.822715,Gym Kiosk
ORD047699,U03760,P073,12.02,3,2025-12-11 06:07:04.822715,Website
ORD020913,U00593,P019,116.13,2,2025-05-09 02:07:04.822715,Website
ORD046448,U02380,P026,24.33,3,2025-12-20 21:07:04.822715,Retail
ORD008730,U04725,P112,11.28,2,2025-07-03 15:07:04.822715,Website
ORD002781,U01292,P077,115.3,3,2025-11-13 17:07:04.822715,Retail
ORD031364,U03801,P110,34.56,5,2025-09-09 21:07:04.822715,Marketplace
ORD045339,U02961,P123,7.69,1,2025-11-02 07:07:04.822715,Gym Kiosk
ORD020529,U02636,P037,54.62,2,2026-02-28 06:07:04.822715,Retail
ORD005436,U03376,P072,-48.8,-2,2026-01-15 11:07:04.822715,Website
ORD011265,U02350,P078,23.14,1,2025-07-30 04:07:04.822715,App
ORD018644,U02949,P102,22.12,3,2025-05-03 16:07:04.822715,App
ORD003260,U02164,P124,7.73,3,2025-04-29 18:07:04.822715,Marketplace
ORD048531,U00645,P067,7.18,1,2025-06-13 11:07:04.822715,Gym Kiosk
ORD034814,U04654,P023,31.5,1,2025-09-05 07:07:04.822715,Website
ORD047350,U03327,P134,27.25,2,2025-05-03 20:07:04.822715,Gym Kiosk
ORD002072,U02726,P032,9.04,1,2025-08-19 23:07:04.822715,Retail
ORD036091,U01609,P146,6.12,6,2026-03-04 18:07:04.822715,Gym Kiosk
ORD026634,U04625,P006,5.13,287,2026-02-05 22:07:04.822715,Website
ORD010374,U03128,P090,28.08,2,2025-11-03 20:07:04.822715,Website
ORD026268,U02731,P135,11.53,1,2025-09-17 23:07:04.822715,App
ORD009432,U02353,P120,29.4,1,2026-01-02 04:07:04.822715,Gym Kiosk
ORD013489,U03269,P054,66.66,2,2025-07-19 13:07:04.822715,Retail
ORD002185,U00635,P051,21.73,1,2025-07-16 17:07:04.822715,Retail
ORD002236,U00427,P097,14.72,2,2025-12-31 12:07:04.822715,Retail
ORD008421,U04857,P100,10.91,3,2025-07-09 06:07:04.822715,Website
ORD030814,U02632,P064,61.39,5,2026-01-11 06:07:04.822715,Marketplace
ORD048122,U02720,P146,4.46,3,2025-09-01 23:07:04.822715,Retail
ORD036236,U04774,P053,13.33,2,2025-11-25 11:07:04.822715,Marketplace
ORD012051,U02476,P150,14.5,1,2025-04-29 13:07:04.822715,Retail
ORD026216,U00003,P124,9.46,2,2025-05-31 12:07:04.822715,Website
ORD027257,U00482,P064,70.47,1,2026-04-07 14:07:04.822715,Gym Kiosk
ORD000479,U00292,P106,12.75,1,2026-01-15 07:07:04.822715,Gym Kiosk
ORD008382,U00248,P045,11.25,3,2025-09-23 18:07:04.822715,App
ORD037616,U04092,P110,0.0,1,2026-02-11 23:07:04.822715,App
ORD027197,U02287,P022,21.8,1,2025-06-14 15:07:04.822715,App
ORD019253,U03653,P101,13.81,3,2026-03-24 18:07:04.822715,App
ORD042488,U03309,P125,-51.02,-2,2025-06-02 00:07:04.822715,App
ORD013547,U04883,P027,5399.0,3,2026-04-25 18:07:04.822715,App
ORD046965,U04246,P089,6.89,2,2025-10-24 00:07:04.822715,App
ORD023582,U02091,P093,13.47,1,2026-02-19 14:07:04.822715,Website
ORD026115,U00791,P005,8.68,3,2025-11-13 11:07:04.822715,Marketplace
ORD024982,U04262,P089,5.62,2,2026-01-23 09:07:04.822715,Website
ORD020199,U04092,P115,30.28,2,2025-10-06 20:07:04.822715,Gym Kiosk
ORD022024,U03895,P009,18.45,2,2025-12-12 21:07:04.822715,Website
ORD018375,U00585,P042,8.98,1,2025-04-28 04:07:04.822715,Retail
ORD026780,U01252,P148,18.85,1,2026-03-13 10:07:04.822715,Retail
ORD023148,U02234,P054,57.26,1,2025-11-20 08:07:04.822715,Retail
ORD028047,U01029,P061,29.44,3,2026-04-07 03:07:04.822715,Website
ORD023778,U02252,P128,13.79,1,2025-05-28 15:07:04.822715,App
ORD030161,U00400,P113,47.5,2,2025-04-24 22:07:04.822715,Marketplace
ORD012465,U03567,P018,12.29,3,2026-01-06 16:07:04.822715,App
ORD022219,U02541,P122,29.95,1,2026-02-24 17:07:04.822715,Marketplace
ORD027150,U02656,P112,8.56,3,2026-01-29 05:07:04.822715,Gym Kiosk
ORD001679,U00729,P147,10.67,1,2026-01-09 06:07:04.822715,Gym Kiosk
ORD021443,U00699,P039,41.98,2,2025-12-11 02:07:04.822715,Website
ORD036214,U04638,P100,13.41,1,2025-12-28 09:07:04.822715,Gym Kiosk
ORD031209,U02447,P082,9.31,2,2025-06-23 16:07:04.822715,Retail
ORD049447,U01582,P050,24.43,1,2025-06-13 05:07:04.822715,App
ORD040656,U01416,P130,34.24,3,2025-06-17 14:07:04.822715,Marketplace
ORD024959,U00342,P113,54.7,1,2026-04-21 08:07:04.822715,Retail
ORD037948,U03978,P105,122.74,2,2025-08-12 16:07:04.822715,Marketplace
ORD000872,U04842,P137,5.24,3,2025-08-26 02:07:04.822715,Marketplace
ORD018810,U03132,P019,148.13,1,2025-11-29 07:07:04.822715,App
ORD027232,U02248,P131,0.0,2,2026-03-19 05:07:04.822715,App
ORD009887,U00455,P061,31.08,1,2025-09-18 15:07:04.822715,Gym Kiosk
ORD022544,U04171,P128,16.84,2,2025-11-05 04:07:04.822715,Gym Kiosk
ORD025405,U02877,P060,137.43,2,2025-12-26 11:07:04.822715,App
ORD039491,U04759,P061,34.75,2,2026-04-03 03:07:04.822715,Retail
ORD039768,U01679,P103,27.16,1,2026-04-03 20:07:04.822715,Marketplace
ORD044214,U00423,P100,1384.0,1,2025-12-21 06:07:04.822715,Gym Kiosk
ORD004912,U01763,P111,6.79,2,2026-01-22 11:07:04.822715,Gym Kiosk
ORD042137,U01061,P046,14.07,1,2026-03-01 04:07:04.822715,Retail
ORD029132,U01231,P028,24.84,2,2025-12-10 08:07:04.822715,App
ORD013637,U01931,P129,14.51,3,2025-05-09 05:07:04.822715,Gym Kiosk
ORD043351,U03465,P122,2331.0,1,2026-01-13 10:07:04.822715,Marketplace
ORD032095,U00713,P146,7.78,1,2025-05-28 09:07:04.822715,App
ORD041828,U03559,P062,15.64,1,2026-01-03 11:07:04.822715,Website
ORD009085,U00990,P011,17.11,1,2025-04-27 20:07:04.822715,App
ORD004251,U02181,P103,27.16,3,2025-11-05 11:07:04.822715,App
ORD036381,U04009,P003,7.54,3,2025-11-23 12:07:04.822715,Retail
ORD027434,U00934,P059,-15.41,-1,2025-10-22 02:07:04.822715,Website
ORD043767,U03331,P028,16.0,1,2025-06-13 02:07:04.822715,Retail
ORD045358,U01248,P073,14.27,1,2025-07-11 07:07:04.822715,Marketplace
ORD013820,U02890,P077,87.75,5,2026-02-25 19:07:04.822715,Gym Kiosk
ORD038160,U00493,P023,36.79,2,2025-09-08 13:07:04.822715,Website
ORD039086,U03945,P003,7.54,1,2026-03-07 12:07:04.822715,Retail
ORD037463,U02285,P072,50.76,2,2025-10-31 21:07:04.822715,Website
ORD016557,U02493,P117,13.21,3,2025-12-07 05:07:04.822715,App
ORD010416,U03250,P127,122.5,3,2025-09-26 14:07:04.822715,Marketplace
ORD040580,U03969,P063,96.93,4,2026-01-18 19:07:04.822715,Marketplace
ORD024501,U04905,P029,79.5,2,2026-04-07 23:07:04.822715,Website
ORD039323,U01373,P065,17.61,3,2025-08-06 02:07:04.822715,Marketplace
ORD019032,U01576,P116,16.21,2,2025-06-10 20:07:04.822715,Website
ORD042353,U03105,P017,48.05,2,2025-10-11 23:07:04.822715,Website
ORD017013,U03671,P137,6.35,2,2025-05-13 06:07:04.822715,Website
ORD017334,U03349,P089,5.62,2,2025-11-05 01:07:04.822715,Retail
ORD023407,U03569,P066,12.03,3,2026-01-02 02:07:04.822715,Marketplace
ORD033391,U02460,P042,7.79,1,2025-10-17 04:07:04.822715,Website
ORD036701,U00004,P092,7.37,2,2026-02-11 03:07:04.822715,Retail
ORD027228,U02519,P131,162.36,2,2026-03-04 15:07:04.822715,Marketplace
ORD030800,U04917,P009,18.45,1,2025-07-30 07:07:04.822715,Marketplace
ORD036157,U00381,P014,32.55,3,2025-06-09 02:07:04.822715,Website
ORD001654,U00665,P071,10.66,3,2025-09-08 15:07:04.822715,Website
ORD044932,U03095,P140,16.07,1,2025-05-09 13:07:04.822715,Retail
ORD045947,U02559,P121,59.97,2,2026-04-02 05:07:04.822715,Gym Kiosk
ORD028586,U04432,P050,29.84,2,2025-04-28 01:07:04.822715,Marketplace
ORD021722,U03593,P051,20.6,1,2025-11-24 16:07:04.822715,Retail
ORD003366,U01281,P141,64.4,2,2025-05-11 10:07:04.822715,Marketplace
ORD033179,U04258,P148,-23.44,-1,2026-04-04 23:07:04.822715,Retail
ORD042782,U04922,P090,31.78,3,2025-08-14 08:07:04.822715,Retail
ORD045110,U01361,P021,9.87,1,2026-02-10 19:07:04.822715,Gym Kiosk
ORD012284,U02696,P050,32.18,1,2025-05-19 03:07:04.822715,Gym Kiosk
ORD034159,U04042,P022,21.28,3,2025-10-28 07:07:04.822715,Gym Kiosk
ORD005333,U01633,P108,88.1,1,2025-11-20 11:07:04.822715,Retail
ORD012407,U03281,P119,-8.39,-3,2025-08-24 12:07:04.822715,Marketplace
ORD001505,U02363,P148,29.45,1,2025-09-28 09:07:04.822715,Retail
ORD015207,U02553,P128,18.49,1,2025-09-06 01:07:04.822715,Gym Kiosk
ORD013724,U01969,P006,6.91,1,2026-01-19 15:07:04.822715,Gym Kiosk
ORD002346,U03300,P105,146.09,1,2025-07-07 20:07:04.822715,Website
ORD016187,U01793,P103,27.16,1,2025-05-25 12:07:04.822715,App
ORD038655,U01489,P102,26.49,2,2026-02-15 05:07:04.822715,App
ORD029515,U04352,P050,24.43,2,2026-01-31 12:07:04.822715,Retail
ORD045042,U00325,P097,22.23,1,2025-10-04 14:07:04.822715,App
ORD046150,U02467,P006,-6.26,-2,2025-09-02 20:07:04.822715,Retail
ORD042977,U02556,P016,17.49,2,2025-11-15 10:07:04.822715,Website
ORD047369,U04193,P027,76.75,2,2025-10-15 21:07:04.822715,App
ORD017818,U02677,P065,19.23,1,2026-01-16 13:07:04.822715,Website
ORD023430,U03456,P120,21.84,1,2025-12-12 04:07:04.822715,Gym Kiosk
ORD032262,U03279,P091,23.04,3,2025-06-29 17:07:04.822715,App
ORD014570,U02903,P056,15.35,1,2025-12-08 04:07:04.822715,App
ORD030971,U00902,P123,7.69,3,2025-10-05 21:07:04.822715,App
ORD032958,U01531,P088,11.52,3,2026-02-09 06:07:04.822715,Gym Kiosk
ORD001244,U04289,P002,19.57,1,2025-11-17 15:07:04.822715,App
ORD014938,U00317,P150,12.52,3,2025-12-10 03:07:04.822715,Website
ORD010972,U00233,P112,8.56,3,2026-03-23 00:07:04.822715,Website
ORD043834,U00454,P081,51.68,4,2026-02-12 07:07:04.822715,Marketplace
ORD033737,U00955,P023,31.5,1,2026-04-06 22:07:04.822715,App
ORD047236,U00350,P053,11.29,1,2025-10-30 00:07:04.822715,Website
ORD025078,U03671,P108,101.7,2,2026-04-09 02:07:04.822715,Gym Kiosk
ORD044004,U03096,P085,66.06,2,2025-11-04 11:07:04.822715,Gym Kiosk
ORD039075,U00159,P113,59.09,1,2025-06-20 03:07:04.822715,Gym Kiosk
ORD021145,U02600,P131,157.34,3,2025-06-20 08:07:04.822715,App
ORD030101,U01979,P064,48.11,3,2025-06-03 03:07:04.822715,Retail
ORD007041,U01915,P007,143.9,2,2025-05-09 21:07:04.822715,Website
ORD047124,U04104,P096,27.51,1,2025-06-15 16:07:04.822715,Website
ORD049151,U02971,P078,18.88,1,2026-02-08 13:07:04.822715,App
ORD048011,U04965,P026,17.85,3,2025-07-01 22:07:04.822715,Website
